0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;37;3694;9537;-5843;-556;18810;-2000;0;8800;0;37;-3732;-9537;5805;630;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5843;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5843;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5843;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5843;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5843;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5843;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5843;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5844;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5844;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5844;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5844;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5844;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5844;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5844;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
0;36;3694;9537;-5844;-557;18810;-2000;0;8800;0;36;-3732;-9537;5805;629;-18810;2000;0;-8800;418;0
